Unnamed: 0,high,volume,date,open,low,close,bank name
273.15,276,18268,2019-03-05 13:42:00+05:30,275.9,275.9,276,STATE BANK OF INDIA
273.15,276,36390,2019-03-05 13:43:00+05:30,275.95,275.8,275.8,STATE BANK OF INDIA
273.15,275.9,19367,2019-03-05 13:44:00+05:30,275.8,275.75,275.75,STATE BANK OF INDIA
273.15,275.85,26542,2019-03-05 13:45:00+05:30,275.75,275.7,275.7,STATE BANK OF INDIA
273.15,275.85,14106,2019-03-05 13:46:00+05:30,275.7,275.7,275.8,STATE BANK OF INDIA
273.15,275.75,48309,2019-03-05 13:47:00+05:30,275.75,275.55,275.55,STATE BANK OF INDIA
273.15,275.65,52329,2019-03-05 13:48:00+05:30,275.5,275.45,275.5,STATE BANK OF INDIA
273.15,275.6,71074,2019-03-05 13:49:00+05:30,275.5,275.3,275.5,STATE BANK OF INDIA
273.15,275.6,47634,2019-03-05 13:50:00+05:30,275.5,275.4,275.5,STATE BANK OF INDIA
273.15,275.55,27496,2019-03-05 13:51:00+05:30,275.55,275.4,275.45,STATE BANK OF INDIA
273.15,275.6,15448,2019-03-05 13:52:00+05:30,275.45,275.45,275.6,STATE BANK OF INDIA
273.15,275.8,20792,2019-03-05 13:53:00+05:30,275.55,275.55,275.75,STATE BANK OF INDIA
273.15,275.9,21467,2019-03-05 13:54:00+05:30,275.7,275.65,275.85,STATE BANK OF INDIA
273.15,275.95,21161,2019-03-05 13:55:00+05:30,275.8,275.7,275.8,STATE BANK OF INDIA
273.15,275.9,19611,2019-03-05 13:56:00+05:30,275.75,275.75,275.85,STATE BANK OF INDIA
273.15,275.85,46601,2019-03-05 13:57:00+05:30,275.85,275.7,275.7,STATE BANK OF INDIA
273.15,275.75,80315,2019-03-05 13:58:00+05:30,275.7,275.4,275.45,STATE BANK OF INDIA
273.15,275.55,18321,2019-03-05 13:59:00+05:30,275.45,275.35,275.45,STATE BANK OF INDIA
273.15,275.5,70110,2019-03-05 14:00:00+05:30,275.5,275,275.45,STATE BANK OF INDIA
273.15,275.75,27070,2019-03-05 14:01:00+05:30,275.45,275.45,275.65,STATE BANK OF INDIA
273.15,275.7,16999,2019-03-05 14:02:00+05:30,275.65,275.5,275.55,STATE BANK OF INDIA
273.15,275.6,67054,2019-03-05 14:03:00+05:30,275.6,275.5,275.5,STATE BANK OF INDIA
273.15,275.6,22985,2019-03-05 14:04:00+05:30,275.5,275.35,275.45,STATE BANK OF INDIA
273.15,275.45,23576,2019-03-05 14:05:00+05:30,275.4,275.15,275.35,STATE BANK OF INDIA
273.15,275.4,132427,2019-03-05 14:06:00+05:30,275.4,274.8,274.8,STATE BANK OF INDIA
273.15,275,87811,2019-03-05 14:07:00+05:30,274.8,274.7,274.95,STATE BANK OF INDIA
273.15,275,33496,2019-03-05 14:08:00+05:30,274.9,274.85,274.95,STATE BANK OF INDIA
273.15,275,20854,2019-03-05 14:09:00+05:30,274.95,274.9,274.95,STATE BANK OF INDIA
273.15,275.05,73064,2019-03-05 14:10:00+05:30,275,274.55,274.75,STATE BANK OF INDIA
273.15,274.8,36237,2019-03-05 14:11:00+05:30,274.75,274.6,274.8,STATE BANK OF INDIA
273.15,274.85,35813,2019-03-05 14:12:00+05:30,274.75,274.55,274.75,STATE BANK OF INDIA
273.15,274.85,20506,2019-03-05 14:13:00+05:30,274.75,274.6,274.65,STATE BANK OF INDIA
273.15,274.8,27713,2019-03-05 14:14:00+05:30,274.65,274.6,274.8,STATE BANK OF INDIA
273.15,274.9,37398,2019-03-05 14:15:00+05:30,274.75,274.6,274.75,STATE BANK OF INDIA
273.15,275.2,54116,2019-03-05 14:16:00+05:30,274.75,274.75,275,STATE BANK OF INDIA
273.15,275.25,33295,2019-03-05 14:17:00+05:30,275.05,275,275.2,STATE BANK OF INDIA
273.15,275.8,90774,2019-03-05 14:18:00+05:30,275.15,275.1,275.5,STATE BANK OF INDIA
273.15,275.75,62801,2019-03-05 14:19:00+05:30,275.55,275.4,275.6,STATE BANK OF INDIA
273.15,275.75,30345,2019-03-05 14:20:00+05:30,275.7,275.5,275.6,STATE BANK OF INDIA
273.15,275.65,41020,2019-03-05 14:21:00+05:30,275.65,275.5,275.5,STATE BANK OF INDIA
273.15,275.6,21614,2019-03-05 14:22:00+05:30,275.55,275.5,275.55,STATE BANK OF INDIA
273.15,275.65,20517,2019-03-05 14:23:00+05:30,275.55,275.5,275.6,STATE BANK OF INDIA
273.15,275.6,25441,2019-03-05 14:24:00+05:30,275.6,275.5,275.55,STATE BANK OF INDIA
273.15,275.65,20315,2019-03-05 14:25:00+05:30,275.6,275.5,275.6,STATE BANK OF INDIA
273.15,275.65,69489,2019-03-05 14:26:00+05:30,275.6,275.5,275.6,STATE BANK OF INDIA
273.15,276,115483,2019-03-05 14:27:00+05:30,275.6,275.6,275.95,STATE BANK OF INDIA
273.15,276.2,71536,2019-03-05 14:28:00+05:30,275.95,275.95,276.05,STATE BANK OF INDIA
273.15,276.1,40689,2019-03-05 14:29:00+05:30,276,276,276.1,STATE BANK OF INDIA
273.15,276.3,36082,2019-03-05 14:30:00+05:30,276.05,276.05,276.25,STATE BANK OF INDIA
273.15,276.45,52585,2019-03-05 14:31:00+05:30,276.3,276.25,276.4,STATE BANK OF INDIA
273.15,276.4,46833,2019-03-05 14:32:00+05:30,276.35,276.1,276.1,STATE BANK OF INDIA
273.15,276.3,37587,2019-03-05 14:33:00+05:30,276.1,276,276.2,STATE BANK OF INDIA
273.15,276.6,199972,2019-03-05 14:34:00+05:30,276.2,276.2,276.5,STATE BANK OF INDIA
273.15,276.6,123555,2019-03-05 14:35:00+05:30,276.5,276.45,276.5,STATE BANK OF INDIA
273.15,276.65,33769,2019-03-05 14:36:00+05:30,276.55,276.55,276.6,STATE BANK OF INDIA
273.15,276.7,43852,2019-03-05 14:37:00+05:30,276.6,276.55,276.6,STATE BANK OF INDIA
273.15,276.7,98992,2019-03-05 14:38:00+05:30,276.65,276.35,276.65,STATE BANK OF INDIA
273.15,277.2,297606,2019-03-05 14:39:00+05:30,276.65,276.6,277.1,STATE BANK OF INDIA
273.15,277.3,121098,2019-03-05 14:40:00+05:30,277.15,277,277.15,STATE BANK OF INDIA
273.15,277.2,109779,2019-03-05 14:41:00+05:30,277.15,277,277.05,STATE BANK OF INDIA
273.15,277.3,103583,2019-03-05 14:42:00+05:30,277.05,277,277.15,STATE BANK OF INDIA
273.15,277.6,217049,2019-03-05 14:43:00+05:30,277.2,277.05,277.45,STATE BANK OF INDIA
273.15,277.75,90420,2019-03-05 14:44:00+05:30,277.5,277.45,277.55,STATE BANK OF INDIA
273.15,277.6,121809,2019-03-05 14:45:00+05:30,277.55,276.85,276.85,STATE BANK OF INDIA
273.15,277.25,70649,2019-03-05 14:46:00+05:30,276.9,276.9,277.05,STATE BANK OF INDIA
273.15,277.25,32984,2019-03-05 14:47:00+05:30,277.05,277,277.05,STATE BANK OF INDIA
273.15,277.15,52293,2019-03-05 14:48:00+05:30,277.05,277,277.1,STATE BANK OF INDIA
273.15,277.2,96618,2019-03-05 14:49:00+05:30,277.15,276.9,277.1,STATE BANK OF INDIA
273.15,277.15,54402,2019-03-05 14:50:00+05:30,277.1,276.95,277.05,STATE BANK OF INDIA
273.15,277.3,90990,2019-03-05 14:51:00+05:30,277,277,277.2,STATE BANK OF INDIA
273.15,277.35,73610,2019-03-05 14:52:00+05:30,277.2,277.2,277.2,STATE BANK OF INDIA
273.15,277.25,178228,2019-03-05 14:53:00+05:30,277.25,276.9,277.2,STATE BANK OF INDIA
273.15,277.3,116994,2019-03-05 14:54:00+05:30,277.2,277.2,277.2,STATE BANK OF INDIA
273.15,277.25,47437,2019-03-05 14:55:00+05:30,277.25,277.2,277.2,STATE BANK OF INDIA
273.15,277.35,174224,2019-03-05 14:56:00+05:30,277.2,276.95,277.3,STATE BANK OF INDIA
273.15,277.55,166903,2019-03-05 14:57:00+05:30,277.3,277.25,277.5,STATE BANK OF INDIA
273.15,277.55,41161,2019-03-05 14:58:00+05:30,277.5,277.2,277.2,STATE BANK OF INDIA
273.15,277.6,117637,2019-03-05 14:59:00+05:30,277.3,277.2,277.5,STATE BANK OF INDIA
273.15,277.8,180365,2019-03-05 15:00:00+05:30,277.65,277.55,277.6,STATE BANK OF INDIA
273.15,277.7,48620,2019-03-05 15:01:00+05:30,277.55,277.35,277.4,STATE BANK OF INDIA
273.15,277.5,36933,2019-03-05 15:02:00+05:30,277.4,277.3,277.5,STATE BANK OF INDIA
273.15,277.5,59927,2019-03-05 15:03:00+05:30,277.5,277.15,277.25,STATE BANK OF INDIA
273.15,277.25,78773,2019-03-05 15:04:00+05:30,277.25,276.6,276.65,STATE BANK OF INDIA
273.15,277,51422,2019-03-05 15:05:00+05:30,276.75,276.7,276.85,STATE BANK OF INDIA
273.15,276.9,30361,2019-03-05 15:06:00+05:30,276.9,276.55,276.65,STATE BANK OF INDIA
273.15,276.9,85428,2019-03-05 15:07:00+05:30,276.7,276.5,276.5,STATE BANK OF INDIA
273.15,276.6,75068,2019-03-05 15:08:00+05:30,276.55,276.25,276.4,STATE BANK OF INDIA
273.15,276.55,40374,2019-03-05 15:09:00+05:30,276.5,276.4,276.45,STATE BANK OF INDIA
273.15,276.5,37504,2019-03-05 15:10:00+05:30,276.45,276.3,276.45,STATE BANK OF INDIA
273.15,276.75,223849,2019-03-05 15:11:00+05:30,276.5,276.4,276.45,STATE BANK OF INDIA
273.15,276.65,52158,2019-03-05 15:12:00+05:30,276.4,276.35,276.5,STATE BANK OF INDIA
273.15,276.6,69416,2019-03-05 15:13:00+05:30,276.45,276.4,276.45,STATE BANK OF INDIA
273.15,276.45,33998,2019-03-05 15:14:00+05:30,276.4,276.35,276.4,STATE BANK OF INDIA
273.15,276.5,94296,2019-03-05 15:15:00+05:30,276.4,276.35,276.45,STATE BANK OF INDIA
273.15,236,474858,2019-03-05 09:15:00+05:30,236,234.65,235.4,YES BANK
273.15,236,349173,2019-03-05 09:16:00+05:30,235.45,235.15,235.95,YES BANK
273.15,237,586519,2019-03-05 09:17:00+05:30,236,235.8,236.4,YES BANK
273.15,238,386633,2019-03-05 09:18:00+05:30,236.4,236.35,237.9,YES BANK
273.15,238,421504,2019-03-05 09:19:00+05:30,238,237.25,237.25,YES BANK
273.15,237.75,207078,2019-03-05 09:20:00+05:30,237.25,237.25,237.6,YES BANK
273.15,238.2,474587,2019-03-05 09:21:00+05:30,237.65,237.55,238,YES BANK
273.15,238,155099,2019-03-05 09:22:00+05:30,237.9,237.6,237.8,YES BANK
273.15,237.9,182720,2019-03-05 09:23:00+05:30,237.8,237.3,237.3,YES BANK
273.15,237.5,122066,2019-03-05 09:24:00+05:30,237.5,237,237.2,YES BANK
273.15,237.25,144481,2019-03-05 09:25:00+05:30,237.15,236.85,236.85,YES BANK
273.15,237,113901,2019-03-05 09:26:00+05:30,236.5,236.5,236.75,YES BANK
273.15,236.95,94353,2019-03-05 09:27:00+05:30,236.85,236.6,236.85,YES BANK
273.15,237.3,192996,2019-03-05 09:28:00+05:30,236.9,236.65,237,YES BANK
273.15,237.25,54755,2019-03-05 09:29:00+05:30,237.05,236.95,237.2,YES BANK
273.15,237.5,78081,2019-03-05 09:30:00+05:30,237.25,237.1,237.1,YES BANK
273.15,237.25,75884,2019-03-05 09:31:00+05:30,237,236.9,237.05,YES BANK
273.15,237.4,86721,2019-03-05 09:32:00+05:30,237.05,236.8,237.35,YES BANK
273.15,237.4,62252,2019-03-05 09:33:00+05:30,237.25,236.95,236.95,YES BANK
273.15,237.6,84171,2019-03-05 09:34:00+05:30,237.15,236.95,237.5,YES BANK
273.15,237.6,84997,2019-03-05 09:35:00+05:30,237.5,237.25,237.6,YES BANK
273.15,238,204998,2019-03-05 09:36:00+05:30,237.55,237.5,237.9,YES BANK
273.15,239.3,541686,2019-03-05 09:37:00+05:30,238,237.7,239,YES BANK
273.15,239.1,292237,2019-03-05 09:38:00+05:30,239.05,238.25,238.35,YES BANK
273.15,238.45,110307,2019-03-05 09:39:00+05:30,238.35,238.15,238.3,YES BANK
273.15,238.85,332043,2019-03-05 09:40:00+05:30,238.4,238.35,238.4,YES BANK
273.15,238.45,111847,2019-03-05 09:41:00+05:30,238.35,238.05,238.35,YES BANK
273.15,238.5,77749,2019-03-05 09:42:00+05:30,238.25,238.2,238.5,YES BANK
273.15,238.7,81122,2019-03-05 09:43:00+05:30,238.55,238.5,238.65,YES BANK
273.15,238.6,89062,2019-03-05 09:44:00+05:30,238.6,238.3,238.4,YES BANK
273.15,238.6,78598,2019-03-05 09:45:00+05:30,238.4,238.35,238.5,YES BANK
273.15,238.55,40756,2019-03-05 09:46:00+05:30,238.5,238.3,238.45,YES BANK
273.15,238.45,44464,2019-03-05 09:47:00+05:30,238.4,238.25,238.3,YES BANK
273.15,238.4,74546,2019-03-05 09:48:00+05:30,238.3,238,238.05,YES BANK
273.15,238,134763,2019-03-05 09:49:00+05:30,238,237.7,237.8,YES BANK
273.15,238,63990,2019-03-05 09:50:00+05:30,237.8,237.75,237.95,YES BANK
273.15,238,37605,2019-03-05 09:51:00+05:30,238,237.7,237.9,YES BANK
273.15,238,33555,2019-03-05 09:52:00+05:30,237.85,237.75,237.8,YES BANK
273.15,237.85,106305,2019-03-05 09:53:00+05:30,237.75,237.3,237.5,YES BANK
273.15,237.7,37732,2019-03-05 09:54:00+05:30,237.7,237.5,237.6,YES BANK
273.15,237.9,67036,2019-03-05 09:55:00+05:30,237.5,237.45,237.85,YES BANK
273.15,238.2,83544,2019-03-05 09:56:00+05:30,237.9,237.8,238.1,YES BANK
273.15,238.35,125221,2019-03-05 09:57:00+05:30,238.1,238,238.35,YES BANK
273.15,238.45,105025,2019-03-05 09:58:00+05:30,238.3,238.05,238.25,YES BANK
273.15,238.3,26891,2019-03-05 09:59:00+05:30,238.2,238.15,238.25,YES BANK
273.15,238.65,166361,2019-03-05 10:00:00+05:30,238.25,238.15,238.6,YES BANK
273.15,238.6,43807,2019-03-05 10:01:00+05:30,238.6,238.45,238.55,YES BANK
273.15,238.6,49690,2019-03-05 10:02:00+05:30,238.55,238.15,238.25,YES BANK
273.15,238.4,36062,2019-03-05 10:03:00+05:30,238.25,238.2,238.3,YES BANK
273.15,238.45,44816,2019-03-05 10:04:00+05:30,238.3,238,238.25,YES BANK
273.15,238.3,26930,2019-03-05 10:05:00+05:30,238.2,238.15,238.25,YES BANK
273.15,238.35,19742,2019-03-05 10:06:00+05:30,238.2,238.15,238.3,YES BANK
273.15,238.35,42457,2019-03-05 10:07:00+05:30,238.3,238,238.25,YES BANK
273.15,238.3,19310,2019-03-05 10:08:00+05:30,238.25,238.1,238.25,YES BANK
273.15,238.45,47220,2019-03-05 10:09:00+05:30,238.3,238.2,238.3,YES BANK
273.15,238.45,34410,2019-03-05 10:10:00+05:30,238.35,238.1,238.3,YES BANK
273.15,238.45,30831,2019-03-05 10:11:00+05:30,238.2,238.2,238.3,YES BANK
273.15,238.8,101079,2019-03-05 10:12:00+05:30,238.3,238.2,238.75,YES BANK
273.15,238.8,41286,2019-03-05 10:13:00+05:30,238.75,238.5,238.6,YES BANK
273.15,239,74509,2019-03-05 10:14:00+05:30,238.6,238.5,239,YES BANK
273.15,239.9,525707,2019-03-05 10:15:00+05:30,238.9,238.9,239.8,YES BANK
273.15,239.95,365607,2019-03-05 10:16:00+05:30,239.75,239.3,239.55,YES BANK
273.15,239.9,123698,2019-03-05 10:17:00+05:30,239.45,239.45,239.85,YES BANK
273.15,240,291709,2019-03-05 10:18:00+05:30,239.8,239.75,240,YES BANK
273.15,240,247189,2019-03-05 10:19:00+05:30,240,239.55,239.65,YES BANK
273.15,239.95,140224,2019-03-05 10:20:00+05:30,239.6,239.6,239.65,YES BANK
273.15,239.7,160897,2019-03-05 10:21:00+05:30,239.7,239.3,239.6,YES BANK
273.15,240,121007,2019-03-05 10:22:00+05:30,239.7,239.6,239.8,YES BANK
273.15,240,128174,2019-03-05 10:23:00+05:30,239.75,239.7,239.9,YES BANK
273.15,239.95,69546,2019-03-05 10:24:00+05:30,239.8,239.65,239.95,YES BANK
273.15,240,90849,2019-03-05 10:25:00+05:30,239.9,239.75,239.9,YES BANK
273.15,239.9,81282,2019-03-05 10:26:00+05:30,239.9,239.5,239.7,YES BANK
273.15,240,100554,2019-03-05 10:27:00+05:30,239.7,239.65,239.85,YES BANK
273.15,240.5,328888,2019-03-05 10:28:00+05:30,240.3,240.15,240.4,YES BANK
273.15,240.6,236136,2019-03-05 10:29:00+05:30,240.3,240.15,240.4,YES BANK
273.15,240.5,181523,2019-03-05 10:30:00+05:30,240.4,240,240.1,YES BANK
273.15,240.75,130998,2019-03-05 10:31:00+05:30,240.15,240.15,240.5,YES BANK
273.15,240.7,120755,2019-03-05 10:32:00+05:30,240.5,240.4,240.6,YES BANK
273.15,240.6,109012,2019-03-05 10:33:00+05:30,240.5,240.2,240.2,YES BANK
273.15,240.4,46146,2019-03-05 10:34:00+05:30,240.3,240.1,240.2,YES BANK
273.15,240.3,58952,2019-03-05 10:35:00+05:30,240.1,240.05,240.15,YES BANK
273.15,240.65,115031,2019-03-05 10:36:00+05:30,240.25,240.15,240.45,YES BANK
273.15,240.6,132911,2019-03-05 10:37:00+05:30,240.55,240.3,240.4,YES BANK
273.15,240.35,71832,2019-03-05 10:38:00+05:30,240.35,240,240,YES BANK
273.15,240.2,198854,2019-03-05 10:39:00+05:30,240.1,239.9,240.1,YES BANK
273.15,240.15,104632,2019-03-05 10:40:00+05:30,240.1,239.5,239.6,YES BANK
273.15,239.8,67693,2019-03-05 10:41:00+05:30,239.5,239.5,239.55,YES BANK
273.15,239.6,131114,2019-03-05 10:42:00+05:30,239.5,239.35,239.5,YES BANK
273.15,239.5,52006,2019-03-05 10:43:00+05:30,239.4,239.35,239.4,YES BANK
273.15,239.85,47620,2019-03-05 10:44:00+05:30,239.45,239.4,239.75,YES BANK
273.15,240,37101,2019-03-05 10:45:00+05:30,239.75,239.65,239.75,YES BANK
273.15,239.9,38121,2019-03-05 10:46:00+05:30,239.8,239.55,239.55,YES BANK
273.15,239.75,29161,2019-03-05 10:47:00+05:30,239.55,239.55,239.6,YES BANK
273.15,239.85,55559,2019-03-05 10:48:00+05:30,239.6,239.5,239.8,YES BANK
273.15,239.9,27659,2019-03-05 10:49:00+05:30,239.8,239.6,239.75,YES BANK
273.15,239.8,70740,2019-03-05 10:50:00+05:30,239.75,239.55,239.6,YES BANK
273.15,239.7,48293,2019-03-05 10:51:00+05:30,239.6,239.55,239.7,YES BANK
273.15,239.7,29227,2019-03-05 10:52:00+05:30,239.7,239.6,239.65,YES BANK
273.15,239.8,37858,2019-03-05 10:53:00+05:30,239.65,239.6,239.7,YES BANK
273.15,239.7,96628,2019-03-05 10:54:00+05:30,239.7,239.55,239.6,YES BANK
273.15,239.7,35583,2019-03-05 10:55:00+05:30,239.6,239.5,239.65,YES BANK
273.15,239.7,29525,2019-03-05 10:56:00+05:30,239.65,239.55,239.6,YES BANK
273.15,239.85,35719,2019-03-05 10:57:00+05:30,239.7,239.55,239.75,YES BANK
273.15,239.85,28693,2019-03-05 10:58:00+05:30,239.75,239.6,239.65,YES BANK
273.15,239.75,22389,2019-03-05 10:59:00+05:30,239.65,239.6,239.6,YES BANK
273.15,239.8,30446,2019-03-05 11:00:00+05:30,239.6,239.6,239.8,YES BANK
273.15,239.85,34632,2019-03-05 11:01:00+05:30,239.7,239.7,239.75,YES BANK
273.15,239.9,38580,2019-03-05 11:02:00+05:30,239.75,239.7,239.85,YES BANK
273.15,239.9,31744,2019-03-05 11:03:00+05:30,239.8,239.7,239.85,YES BANK
273.15,239.9,42225,2019-03-05 11:04:00+05:30,239.75,239.6,239.6,YES BANK
273.15,239.8,29591,2019-03-05 11:05:00+05:30,239.65,239.6,239.65,YES BANK
273.15,239.7,35195,2019-03-05 11:06:00+05:30,239.65,239.5,239.6,YES BANK
273.15,239.65,37595,2019-03-05 11:07:00+05:30,239.6,239.45,239.45,YES BANK
273.15,239.55,81721,2019-03-05 11:08:00+05:30,239.5,239.1,239.2,YES BANK
273.15,239.3,54475,2019-03-05 11:09:00+05:30,239.1,239.05,239.25,YES BANK
273.15,239.3,212391,2019-03-05 11:10:00+05:30,239.15,238.5,238.65,YES BANK
273.15,238.9,67316,2019-03-05 11:11:00+05:30,238.65,238.65,238.8,YES BANK
273.15,239.05,46765,2019-03-05 11:12:00+05:30,238.7,238.7,239,YES BANK
273.15,239.05,43881,2019-03-05 11:13:00+05:30,239,238.8,239,YES BANK
273.15,239.4,66284,2019-03-05 11:14:00+05:30,238.95,238.9,239.2,YES BANK
273.15,239.4,63534,2019-03-05 11:15:00+05:30,239.15,239.1,239.25,YES BANK
273.15,239.4,38789,2019-03-05 11:16:00+05:30,239.25,239,239.1,YES BANK
273.15,239.15,53944,2019-03-05 11:17:00+05:30,239.1,238.85,238.95,YES BANK
273.15,239,23319,2019-03-05 11:18:00+05:30,238.9,238.85,238.85,YES BANK
273.15,238.95,34668,2019-03-05 11:19:00+05:30,238.9,238.85,238.85,YES BANK
273.15,238.95,51494,2019-03-05 11:20:00+05:30,238.85,238.75,238.75,YES BANK
273.15,238.85,53109,2019-03-05 11:21:00+05:30,238.85,238.65,238.7,YES BANK
273.15,239.15,58457,2019-03-05 11:22:00+05:30,238.75,238.7,238.9,YES BANK
273.15,239,27436,2019-03-05 11:23:00+05:30,238.85,238.85,239,YES BANK
273.15,239.1,55442,2019-03-05 11:24:00+05:30,238.95,238.9,238.9,YES BANK
273.15,239,24013,2019-03-05 11:25:00+05:30,238.85,238.85,239,YES BANK
273.15,239,30719,2019-03-05 11:26:00+05:30,239,238.8,238.85,YES BANK
273.15,238.95,15973,2019-03-05 11:27:00+05:30,238.9,238.8,238.8,YES BANK
273.15,239,39027,2019-03-05 11:28:00+05:30,238.9,238.8,238.9,YES BANK
273.15,239,26350,2019-03-05 11:29:00+05:30,238.9,238.85,238.95,YES BANK
273.15,238.95,13797,2019-03-05 11:30:00+05:30,238.95,238.85,238.9,YES BANK
273.15,238.9,36638,2019-03-05 11:31:00+05:30,238.85,238.65,238.75,YES BANK
273.15,238.85,63413,2019-03-05 11:32:00+05:30,238.7,238.55,238.55,YES BANK
273.15,238.85,42039,2019-03-05 11:33:00+05:30,238.55,238.5,238.8,YES BANK
273.15,238.9,16844,2019-03-05 11:34:00+05:30,238.8,238.6,238.7,YES BANK
273.15,238.75,24841,2019-03-05 11:35:00+05:30,238.65,238.6,238.65,YES BANK
273.15,238.9,24850,2019-03-05 11:36:00+05:30,238.65,238.65,238.9,YES BANK
273.15,238.9,16919,2019-03-05 11:37:00+05:30,238.8,238.7,238.75,YES BANK
273.15,238.85,23369,2019-03-05 11:38:00+05:30,238.75,238.7,238.75,YES BANK
273.15,238.8,36646,2019-03-05 11:39:00+05:30,238.75,238.55,238.6,YES BANK
273.15,238.85,28894,2019-03-05 11:40:00+05:30,238.65,238.6,238.75,YES BANK
273.15,238.85,14327,2019-03-05 11:41:00+05:30,238.75,238.7,238.7,YES BANK
273.15,239,53697,2019-03-05 11:42:00+05:30,238.75,238.7,238.9,YES BANK
273.15,238.95,21288,2019-03-05 11:43:00+05:30,238.9,238.85,238.85,YES BANK
273.15,239.3,84161,2019-03-05 11:44:00+05:30,238.85,238.85,239.3,YES BANK
273.15,239.35,29558,2019-03-05 11:45:00+05:30,239.3,239.15,239.25,YES BANK
273.15,239.3,33709,2019-03-05 11:46:00+05:30,239.2,239,239,YES BANK
273.15,239.45,52598,2019-03-05 11:47:00+05:30,239.05,239,239.4,YES BANK
273.15,239.5,36423,2019-03-05 11:48:00+05:30,239.35,239.3,239.35,YES BANK
273.15,239.8,91402,2019-03-05 11:49:00+05:30,239.3,239.3,239.65,YES BANK
273.15,239.7,38998,2019-03-05 11:50:00+05:30,239.55,239.4,239.6,YES BANK
273.15,239.7,37361,2019-03-05 11:51:00+05:30,239.65,239.55,239.6,YES BANK
273.15,239.7,61700,2019-03-05 11:52:00+05:30,239.6,239.45,239.65,YES BANK
273.15,239.6,38711,2019-03-05 11:53:00+05:30,239.5,239.25,239.25,YES BANK
273.15,239.5,24553,2019-03-05 11:54:00+05:30,239.25,239.2,239.4,YES BANK
273.15,239.5,21580,2019-03-05 11:55:00+05:30,239.4,239.25,239.25,YES BANK
273.15,239.3,27897,2019-03-05 11:56:00+05:30,239.25,239.2,239.2,YES BANK
273.15,239.3,34547,2019-03-05 11:57:00+05:30,239.2,239.1,239.1,YES BANK
273.15,239.3,48253,2019-03-05 11:58:00+05:30,239.1,239,239.05,YES BANK
273.15,239.05,51496,2019-03-05 11:59:00+05:30,239,238.7,238.9,YES BANK
273.15,238.95,59769,2019-03-05 12:00:00+05:30,238.95,238.6,238.65,YES BANK
273.15,238.85,29806,2019-03-05 12:01:00+05:30,238.65,238.6,238.75,YES BANK
273.15,239.05,36662,2019-03-05 12:02:00+05:30,238.75,238.75,239.05,YES BANK
273.15,239.15,16009,2019-03-05 12:03:00+05:30,239.05,239,239.1,YES BANK
273.15,239.15,22393,2019-03-05 12:04:00+05:30,239.05,239,239.1,YES BANK
273.15,239.2,23193,2019-03-05 12:05:00+05:30,239.1,239.05,239.1,YES BANK
273.15,239.15,20891,2019-03-05 12:06:00+05:30,239.1,239.1,239.15,YES BANK
273.15,239.1,30706,2019-03-05 12:07:00+05:30,239.1,238.9,238.9,YES BANK
273.15,239,25631,2019-03-05 12:08:00+05:30,238.9,238.8,238.85,YES BANK
273.15,238.95,18858,2019-03-05 12:09:00+05:30,238.85,238.8,238.8,YES BANK
273.15,238.9,20672,2019-03-05 12:10:00+05:30,238.8,238.75,238.75,YES BANK
273.15,239,20190,2019-03-05 12:11:00+05:30,238.75,238.75,238.9,YES BANK
273.15,239,28192,2019-03-05 12:12:00+05:30,238.9,238.85,238.9,YES BANK
273.15,239,27458,2019-03-05 12:13:00+05:30,238.95,238.85,238.9,YES BANK
273.15,238.9,21701,2019-03-05 12:14:00+05:30,238.85,238.75,238.8,YES BANK
273.15,238.85,65846,2019-03-05 12:15:00+05:30,238.75,238.6,238.6,YES BANK
273.15,238.75,59372,2019-03-05 12:16:00+05:30,238.55,238.55,238.65,YES BANK
273.15,238.7,167187,2019-03-05 12:17:00+05:30,238.6,238.25,238.3,YES BANK
273.15,238.4,69439,2019-03-05 12:18:00+05:30,238.4,238.05,238.1,YES BANK
273.15,238.45,57465,2019-03-05 12:19:00+05:30,238.15,238.1,238.35,YES BANK
273.15,238.6,33623,2019-03-05 12:20:00+05:30,238.35,238.25,238.5,YES BANK
273.15,238.6,19288,2019-03-05 12:21:00+05:30,238.5,238.45,238.55,YES BANK
273.15,238.55,46378,2019-03-05 12:22:00+05:30,238.55,238.35,238.45,YES BANK
273.15,238.5,21490,2019-03-05 12:23:00+05:30,238.4,238.4,238.5,YES BANK
273.15,238.5,24178,2019-03-05 12:24:00+05:30,238.4,238.35,238.45,YES BANK
273.15,238.6,50669,2019-03-05 12:25:00+05:30,238.45,238.25,238.35,YES BANK
273.15,238.5,43596,2019-03-05 12:26:00+05:30,238.4,238.25,238.45,YES BANK
